,NbrDayWorked,EmpID,SalaryEcart,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,MarriedID,FromDiversityJobFairID,Termd,Sex_F,Sex_M,MaritalDesc_Divorced,MaritalDesc_Married,MaritalDesc_Separated,MaritalDesc_Single,MaritalDesc_Widowed,CitizenDesc_Eligible NonCitizen,CitizenDesc_Non-Citizen,CitizenDesc_US Citizen,Department_Admin Offices,Department_Executive Office,Department_IT/IS,Department_Production       ,Department_Sales,Department_Software Engineering,PerformanceScore_Exceeds,PerformanceScore_Fully Meets,PerformanceScore_Needs Improvement,PerformanceScore_PIP,EmploymentStatus
102,-0.413948947,10159,-0.708472506,-0.481825966,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
103,0.091151582,10122,-0.680589275,0.164835199,0.120431157,-0.519537954,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
104,-1.671699277,10142,-0.747807778,-0.177514829,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,Terminated for Cause
105,-0.729011654,10283,-0.11163859,-0.177514829,0.120431157,-0.519537954,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Voluntarily Terminated
106,-0.186403659,10018,0.366691595,-0.266272244,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
107,-0.361438496,10255,-0.385159806,0.494505596,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
108,-2.169298313,10246,0.766683179,0.621301903,0.120431157,1.185752851,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Terminated for Cause
109,-0.413948947,10228,1.38559132,0.240912983,1.222022033,2.464720955,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
110,0.216176466,10243,-0.429474226,0.240912983,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
111,1.283888972,10031,0.711414633,0.494505596,0.120431157,-0.519537954,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
112,-1.704205746,10300,0.617806644,-1.407439005,-0.98115972,-0.519537954,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Voluntarily Terminated
113,-0.308928045,10101,-0.844569227,0.633981534,0.120431157,1.612075553,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
114,-0.011368822,10237,0.273747493,0.621301903,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
115,0.837550138,10051,-1.215017865,1.12848713,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
116,0.268686917,10218,0.161550683,0.367709289,1.222022033,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
117,0.321197368,10256,-1.05385943,-0.012679631,1.222022033,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
118,-0.493964873,10098,-2.016909707,0.659340795,-0.98115972,-0.519537954,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
119,-0.88404251,10059,1.362189322,1.12848713,1.222022033,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
120,-1.354136072,10234,0.409844214,0.114116676,1.222022033,1.612075553,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
121,-0.992814159,10109,1.299783996,0.494505596,1.222022033,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Voluntarily Terminated
122,1.108854135,10125,-0.129065609,0.114116676,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
123,0.216176466,10074,-0.154293294,1.12848713,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
124,-0.407697703,10097,-0.569056352,0.672020426,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
125,-0.011368822,10007,1.072070945,0.824175994,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
126,0.785039686,10129,-1.428623329,0.076077784,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
127,-1.090333568,10075,0.485195326,1.12848713,-0.98115972,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
128,-0.133893208,10167,1.106924983,-0.646661164,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
129,-1.907996307,10195,-0.281759492,-1.369400113,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
130,-0.413948947,10112,-2.021805869,0.469146335,1.222022033,2.038398254,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
131,-0.00261708,10272,-0.029980557,0.494505596,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
132,-2.1305406,10182,-0.36192378,-1.103127868,-0.98115972,1.185752851,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Terminated for Cause
133,1.003833233,10248,-0.029980557,0.874894516,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
134,-0.956556942,10201,0.691166096,-1.407439005,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
135,-0.497715619,10214,-0.029980557,0.494505596,-0.98115972,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
136,-1.240363428,10160,0.49897097,-0.494505596,-0.98115972,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
137,-1.476660458,10289,1.323268979,-2.244294629,-2.082750596,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Voluntarily Terminated
138,0.321197368,10139,-0.613702715,-0.152155568,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
139,0.680018784,10227,0.935476309,-0.012679631,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
140,0.268686917,10236,-1.748782568,0.240912983,1.222022033,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
141,1.291390465,10009,-0.738845311,0.621301903,0.120431157,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
142,0.146162531,10060,0.801703189,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
143,0.753783466,10034,-1.455344759,0.74809821,0.120431157,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Voluntarily Terminated
144,-0.308928045,10156,-0.743658487,-0.456466704,-0.98115972,1.612075553,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
145,-0.081382757,10036,-0.307651063,0.240912983,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
146,0.182419747,10138,0.920870807,-0.139475937,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
147,-1.079081328,10244,-0.029980557,0.494505596,1.222022033,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Voluntarily Terminated
148,0.268686917,10192,-0.850378234,-1.31868159,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
149,0.321197368,10231,0.238063596,0.240912983,1.222022033,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
150,0.837550138,10089,-0.029980557,0.912933408,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Active
151,-0.51896985,10166,-0.265660246,-0.646661164,1.222022033,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
152,-1.157847005,10170,-1.688368901,-0.786137102,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
153,0.09365208,10208,-1.485717563,-1.280642698,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
154,1.51143426,10176,1.38874478,-0.925613039,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
155,1.441420325,10165,1.238706443,-0.583263011,1.222022033,-0.519537954,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
156,-0.23891411,10113,0.115576547,0.443787074,1.222022033,2.038398254,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
157,0.043642127,10092,1.269494177,0.849535255,0.120431157,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Terminated for Cause
158,-1.642943553,10106,0.149102812,0.519864858,-0.98115972,-0.519537954,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
159,0.828798396,10052,-1.574346404,1.12848713,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
160,0.146162531,10038,0.221798378,1.12848713,0.120431157,1.185752851,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Active
161,-1.730460972,10249,-0.533372455,1.001690823,-0.98115972,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
162,-1.104086305,10232,-0.580840336,-0.012679631,1.222022033,2.464720955,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
163,0.946321786,10087,1.339451212,0.976331562,-0.98115972,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
164,-0.76526887,10134,-0.029980557,-0.012679631,0.120431157,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Active
165,0.898812331,10251,1.515713063,-0.012679631,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
166,0.916315814,10103,1.094145169,0.532544488,-0.98115972,-0.519537954,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
167,0.268686917,10017,0.465693662,-0.012679631,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
168,1.097601895,10186,-0.494867041,-1.179205652,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
169,0.373707819,10137,-0.286406697,-0.139475937,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
170,1.497681523,10008,-2.415490532,0.672020426,0.120431157,1.612075553,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Active
171,-0.746515138,10096,0.342127797,0.684700056,0.120431157,-0.519537954,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
172,0.321197368,10035,1.353392827,0.114116676,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
173,-0.361438496,10057,-0.588972945,1.12848713,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
174,-0.367689741,10004,-1.356259706,1.12848713,0.120431157,-0.519537954,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Voluntarily Terminated
175,0.08239984,10191,-0.467647697,-1.306001959,0.120431157,-0.519537954,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
176,0.146162531,10219,-1.694675823,0.621301903,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
177,-0.924050473,10077,-0.463166464,1.12848713,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
178,-1.68920276,10073,0.536314582,1.12848713,0.120431157,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
179,0.216176466,10279,0.953235271,-0.012679631,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
180,0.216176466,10110,1.333974148,0.494505596,1.222022033,1.185752851,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Active
181,1.335149174,10053,-0.244581851,1.12848713,0.120431157,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
182,-0.413948947,10076,-1.636585759,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
183,0.601253108,10145,1.195719796,-0.228233352,-0.98115972,-0.519537954,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
184,-0.994064407,10202,-0.097033088,-0.900253778,0.120431157,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
185,-0.097635992,10128,1.170658082,0.088757415,0.120431157,-0.519537954,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
186,-0.413948947,10068,0.013669977,1.12848713,0.120431157,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
187,0.78128894,10116,1.420362372,0.329670397,-0.98115972,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
188,-0.807777331,10298,-1.556089527,-1.407439005,-2.082750596,-0.519537954,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Voluntarily Terminated
189,1.135109361,10213,-1.156595857,-0.519864858,-0.98115972,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
190,1.010084477,10288,-0.029980557,-2.180896476,-0.98115972,2.038398254,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,Active
191,0.443721754,10025,1.208997525,0.74809821,-0.98115972,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
192,1.056343684,10223,1.150243574,-0.012679631,0.120431157,-0.519537954,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
193,-0.361438496,10151,-0.157280783,-0.38038892,-0.98115972,2.038398254,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
194,0.496232205,10254,1.298622195,0.367709289,0.120431157,-0.519537954,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
195,0.443721754,10120,1.533803969,0.228233352,1.222022033,-0.519537954,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
196,0.373707819,10216,0.326858408,-0.012679631,0.120431157,-0.519537954,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
197,-1.267868903,10079,0.470921767,1.12848713,-0.98115972,2.038398254,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,Active
198,-1.051575854,10215,-0.852369893,0.240912983,-0.98115972,-0.519537954,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
199,-0.76526887,10185,-1.484057847,-1.179205652,-0.98115972,-0.519537954,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
200,-0.011368822,10063,-1.180163826,1.12848713,1.222022033,-0.519537954,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
201,0.496232205,10037,-0.435117261,-0.139475937,-0.98115972,-0.519537954,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,Active
202,0.373707819,10042,-0.029980557,1.12848713,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Active
203,0.373707819,10206,1.071407059,-0.646661164,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
204,-0.23891411,10104,0.259307962,0.532544488,1.222022033,-0.519537954,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Active
205,-0.337683768,10303,-0.486568461,-2.25697426,-2.082750596,-0.519537954,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Terminated for Cause
206,-1.62544007,10078,1.127007548,1.12848713,-0.98115972,-0.519537954,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Voluntarily Terminated
