Model,Company,Horsepower,Torque,Transmission Type,Drivetrain
812 Superfast,Ferrari,789 hp,530 lb-ft,7-speed automatic,RWD
F8 Tributo,Ferrari,710 hp,568 lb-ft,7-speed automatic,RWD
Roma,Ferrari,611 hp,560 lb-ft,8-speed automatic,RWD
Portofino M,Ferrari,612 hp,561 lb-ft,8-speed automatic,RWD
SF90 Stradale,Ferrari,986 hp,590 lb-ft,8-speed automatic,AWD
488 Pista,Ferrari,711 hp,568 lb-ft,7-speed automatic,RWD
GTC4Lusso,Ferrari,680 hp,514 lb-ft,7-speed automatic,AWD
488 GTB,Ferrari,661 hp,561 lb-ft,7-speed automatic,RWD
California T,Ferrari,553 hp,557 lb-ft,7-speed automatic,RWD
LaFerrari,Ferrari,950 hp,664 lb-ft,7-speed automatic,RWD
XUV300,Mahindra,109 hp,200 Nm,"6-speed Manual, 6-speed AMT",FWD
Scorpio,Mahindra,140 hp,320 Nm,6-speed Manual,RWD
Thar,Mahindra,"152 hp (petrol), 132 hp (diesel)","320 Nm (petrol), 300 Nm (diesel)","6-speed Manual, 6-speed AT",4WD
Bolero,Mahindra,75 hp,210 Nm,5-speed Manual,RWD
Marazzo,Mahindra,121 hp,300 Nm,6-speed Manual,FWD
Alturas G4,Mahindra,178 hp,420 Nm,7-speed Automatic,AWD
Camry,Toyota,203-301 hp,182-267 lb-ft,8-speed automatic,FWD
Corolla,Toyota,169 hp,151 lb-ft,Continuously variable-speed automatic,FWD
RAV4,Toyota,203-219 hp,184-265 lb-ft,8-speed automatic,FWD / AWD
Highlander,Toyota,295-295 hp,263-263 lb-ft,8-speed automatic,FWD / AWD
4Runner,Toyota,270 hp,278 lb-ft,5-speed automatic,RWD / 4WD
Tacoma,Toyota,159-278 hp,180-265 lb-ft,6-speed automatic / 6-speed manual,RWD / 4WD
Tundra,Toyota,381 hp,401 lb-ft,6-speed automatic,RWD / 4WD
Mustang,Ford,310-760 hp,350-625 lb-ft,6-speed manual/10-speed automatic,RWD
F-150,Ford,290-450 hp,265-510 lb-ft,6-speed automatic/10-speed automatic,RWD/4WD
Explorer,Ford,300-400 hp,310-415 lb-ft,10-speed automatic,FWD/AWD
Escape,Ford,181-250 hp,190-280 lb-ft,8-speed automatic,FWD/AWD
Edge,Ford,250-335 hp,275-380 lb-ft,8-speed automatic,FWD/AWD
Ranger,Ford,270 hp,310 lb-ft,10-speed automatic,RWD/4WD
Bronco Sport,Ford,181-245 hp,190-275 lb-ft,8-speed automatic,4WD
Camaro,Chevrolet,275-650,295-650,"Manual, Automatic",RWD
Corvette,Chevrolet,490-755,465-715,"Manual, Automatic",RWD
Spark,Chevrolet,98,94,CVT,FWD
Bolt EV,Chevrolet,200,266,Electric,FWD
Equinox,Chevrolet,170-252,203-260,Automatic,FWD/AWD
Suburban,Chevrolet,355,383,Automatic,RWD/4WD
Tahoe,Chevrolet,355-420,383-460,Automatic,RWD/4WD
Silverado 1500,Chevrolet,285-420,305-460,Automatic,RWD/4WD
Colorado,Chevrolet,200-308,191-369,"Manual, Automatic",RWD/4WD
Silverado HD (2500/3500),Chevrolet,401-445,464-910,Automatic,RWD/4WD
Altima,Nissan,188-248,180-273,CVT,FWD
Maxima,Nissan,300,261,CVT,FWD
Sentra,Nissan,149-188,146-180,CVT,FWD
Versa,Nissan,122,114,CVT,FWD
Rogue,Nissan,181,181,CVT,FWD or AWD
Murano,Nissan,260,240,CVT,FWD or AWD
Pathfinder,Nissan,284-284,259-259,9-speed automatic,FWD or AWD
Armada,Nissan,390,394,7-speed automatic,RWD or AWD
GT-R,Nissan,565-600,467-481,6-speed automatic,AWD
X1 sDrive28i,BMW,228 hp,258 lb-ft,8-speed Automatic,FWD
X3 xDrive30i,BMW,248 hp,258 lb-ft,8-speed Automatic,AWD
X5 xDrive40i,BMW,335 hp,330 lb-ft,8-speed Automatic,AWD
330i Sedan,BMW,255 hp,295 lb-ft,8-speed Automatic,RWD
530i Sedan,BMW,248 hp,258 lb-ft,8-speed Automatic,RWD
740i Sedan,BMW,335 hp,330 lb-ft,8-speed Automatic,RWD
M4 Coupe,BMW,473 hp,406 lb-ft,6-speed Manual,RWD
M8 Convertible,BMW,600 hp,553 lb-ft,8-speed Automatic,AWD
C-Class,Mercedes-Benz,255 hp,273 lb-ft,9-speed automatic,RWD
E-Class,Mercedes-Benz,255 hp,273 lb-ft,9-speed automatic,RWD
S-Class,Mercedes-Benz,429 hp,384 lb-ft,9-speed automatic,AWD
G-Class,Mercedes-Benz,416 hp,450 lb-ft,9-speed automatic,AWD
GLC-Class,Mercedes-Benz,255 hp,273 lb-ft,9-speed automatic,RWD
A3,Audi,184 hp,221 lb-ft,7-speed auto-shift manual,Front-wheel drive
A4,Audi,201 hp,236 lb-ft,7-speed auto-shift manual,All-wheel drive
A5,Audi,261 hp,273 lb-ft,7-speed auto-shift manual,All-wheel drive
Q3,Audi,228 hp,258 lb-ft,8-speed automatic,All-wheel drive
Q5,Audi,261 hp,273 lb-ft,7-speed auto-shift manual,All-wheel drive
Q7,Audi,248 hp,273 lb-ft,8-speed automatic,All-wheel drive
Golf,Volkswagen,110-292,147-295,"Automatic, Manual","FWD, AWD"
Jetta,Volkswagen,147-228,184-258,"Automatic, Manual",FWD
Passat,Volkswagen,174-276,206-295,"Automatic, Manual",FWD
Atlas,Volkswagen,235-276,258-266,Automatic,"FWD, AWD"
Tiguan,Volkswagen,184-268,221-258,Automatic,"FWD, AWD"
718 Boxster,Porsche,300 hp,280 lb-ft,6-speed manual,RWD
718 Cayman,Porsche,300 hp,280 lb-ft,6-speed manual,RWD
911,Porsche,379 hp,331 lb-ft,8-speed PDK,AWD
Panamera,Porsche,325 hp,331 lb-ft,8-speed PDK,AWD
Cayenne,Porsche,335 hp,332 lb-ft,8-speed Tiptronic S,AWD
Macan,Porsche,248 hp,273 lb-ft,7-speed PDK,AWD
Ghost,Rolls-Royce,563,605 lb-ft,8-Speed Automatic,RWD
Wraith,Rolls-Royce,624,590 lb-ft,8-Speed Automatic,RWD
Dawn,Rolls-Royce,563,605 lb-ft,8-Speed Automatic,RWD
Phantom,Rolls-Royce,563,664 lb-ft,8-Speed Automatic,RWD
Cullinan,Rolls-Royce,563,627 lb-ft,8-Speed Automatic,AWD
540C,McLaren,533 hp,398 lb-ft,7-speed automatic,RWD
570S,McLaren,562 hp,443 lb-ft,7-speed automatic,RWD
570GT,McLaren,562 hp,443 lb-ft,7-speed automatic,RWD
600LT,McLaren,592 hp,457 lb-ft,7-speed automatic,RWD
720S,McLaren,710 hp,568 lb-ft,7-speed automatic,RWD
Artura,McLaren,671 hp,531 lb-ft,8-speed automatic,RWD
ES,Lexus,203-302,184-267 lb-ft,Automatic,FWD
IS,Lexus,241-311,258-280 lb-ft,Automatic,RWD/AWD
GS,Lexus,241-311,258-280 lb-ft,Automatic,RWD/AWD
LS,Lexus,416-471,442-398 lb-ft,Automatic,RWD/AWD
UX,Lexus,169-181,151-151 lb-ft,CVT,FWD/AWD
NX,Lexus,235-239,258 lb-ft,Automatic,FWD/AWD
RX,Lexus,290-308,263-268 lb-ft,Automatic,FWD/AWD
GX,Lexus,301,329 lb-ft,Automatic,4WD
LX,Lexus,383,403 lb-ft,Automatic,4WD
Elantra,Hyundai,147 - 201,132 - 195,"Manual, Automatic, CVT",FWD
Sonata,Hyundai,191 - 290,181 - 311,"Automatic, Dual-Clutch","FWD, AWD"
Tucson,Hyundai,161 - 181,150 - 175,"Automatic, Dual-Clutch","FWD, AWD"
Santa Fe,Hyundai,191 - 277,181 - 311,"Automatic, Dual-Clutch","FWD, AWD"
Kona,Hyundai,147 - 195,132 - 195,"Automatic, Dual-Clutch","FWD, AWD"
Accent,Hyundai,120,113,CVT,FWD
Palisade,Hyundai,291,262,8-speed automatic,FWD
Forte,Kia,147 hp,132 lb-ft,CVT or 6-speed manual,FWD
Optima,Kia,185 hp - 290 hp,178 lb-ft - 311 lb-ft,6-speed automatic or 7-speed dual-clutch,FWD or AWD
Stinger,Kia,255 hp - 368 hp,260 lb-ft - 376 lb-ft,8-speed automatic,RWD or AWD
Sorento,Kia,191 hp - 281 hp,181 lb-ft - 311 lb-ft,6-speed automatic or 8-speed automatic,FWD or AWD
Soul,Kia,147 hp - 201 hp,132 lb-ft - 195 lb-ft,"6-speed manual, CVT, or 7-speed dual-clutch",FWD
Telluride,Kia,291 hp,262 lb-ft,8-speed automatic,FWD or AWD
MX-5,Mazda,181,151,Manual,RWD
Mazda3,Mazda,155-250,150-320,"Automatic, Manual","FWD, AWD"
Mazda6,Mazda,187-250,186-310,"Automatic, Manual",FWD
CX-3,Mazda,146,146,Automatic,"FWD, AWD"
CX-5,Mazda,187-227,186-310,Automatic,"FWD, AWD"
CX-9,Mazda,227-250,310,Automatic,"FWD, AWD"
Ascent,Subaru,260 hp,277 lb-ft,CVT,AWD
Impreza,Subaru,152 hp,145 lb-ft,5-speed manual,AWD
Legacy,Subaru,182 hp,176 lb-ft,CVT,AWD
Outback,Subaru,182 hp,176 lb-ft,CVT,AWD
BRZ,Subaru,205 hp,156 lb-ft,6-speed manual,RWD
WRX,Subaru,268 hp,258 lb-ft,6-speed manual,AWD
Crosstrek,Subaru,152 hp,145 lb-ft,CVT,AWD
Crosstrek Hybrid,Subaru,137 hp (gasoline engine) 118 hp (electric motor),134 lb-ft,CVT,AWD
Outlander,Mitsubishi,166 hp,162 lb-ft,CVT,"FWD, AWD"
Eclipse Cross,Mitsubishi,152 hp,184 lb-ft,CVT,"FWD, AWD"
Mirage,Mitsubishi,78 hp,74 lb-ft,CVT,FWD
Mirage G4,Mitsubishi,78 hp,74 lb-ft,CVT,FWD
Outlander Sport,Mitsubishi,148 hp,145 lb-ft,CVT,"FWD, AWD"
Model S,Tesla,670-1020 hp,713-920 lb-ft,Single-Speed Automatic,AWD
Model 3,Tesla,283-450 hp,307-471 lb-ft,Single-Speed Automatic,RWD or AWD
Model X,Tesla,670-1020 hp,713-920 lb-ft,Single-Speed Automatic,AWD
Model Y,Tesla,283-450 hp,307-471 lb-ft,Single-Speed Automatic,RWD or AWD
Challenger,Dodge,375-797 hp,410-470 lb-ft,8-speed automatic,RWD/AWD
Charger,Dodge,370-797 hp,395-470 lb-ft,8-speed automatic,RWD/AWD
Durango,Dodge,295-395 hp,260-410 lb-ft,8-speed automatic,RWD/4WD
Journey,Dodge,174-292 hp,166-260 lb-ft,9-speed automatic,FWD/AWD
RAM 1500,Dodge,295-410 hp,330-429 lb-ft,8-speed automatic,RWD/4WD
RAM 2500,Dodge,350-420 hp,460-485 lb-ft,6-speed automatic,RWD/4WD
RAM 3500,Dodge,375-420 hp,460-485 lb-ft,6-speed automatic,RWD/4WD
1500,Ram,295-410 hp,330-429 lb-ft,8-speed automatic,RWD/4WD
2500,Ram,350-420 hp,460-485 lb-ft,6-speed automatic,RWD/4WD
3500,Ram,375-420 hp,460-485 lb-ft,6-speed automatic,RWD/4WD
TRX,Ram,702 hp,650 lb-ft,8-speed automatic,RWD/4WD
XC40,Volvo,187 hp,221 lb-ft,8-speed automatic,FWD/AWD
XC60,Volvo,250 hp,258 lb-ft,8-speed automatic,FWD/AWD
XC90,Volvo,250 hp,295 lb-ft,8-speed automatic,FWD/AWD
S60,Volvo,250 hp,258 lb-ft,8-speed automatic,FWD/AWD
V60,Volvo,250 hp,258 lb-ft,8-speed automatic,FWD/AWD
C40 Recharge,Volvo,408 hp,487 lb-ft,Single-speed automatic,FWD
XC40 Recharge,Volvo,408 hp,487 lb-ft,Single-speed automatic,FWD
Polestar 2,Volvo,408 hp,487 lb-ft,Single-speed automatic,RWD
Defender,Land Rover,296 hp,317 lb-ft,8-speed automatic,RWD/4WD
Discovery,Land Rover,355 hp,369 lb-ft,8-speed automatic,RWD/4WD
Discovery Sport,Land Rover,247 hp,269 lb-ft,9-speed automatic,FWD/AWD
Range Rover,Land Rover,395 hp,406 lb-ft,8-speed automatic,RWD/4WD
Range Rover Evoque,Land Rover,247 hp,269 lb-ft,9-speed automatic,FWD/AWD
Range Rover Sport,Land Rover,395 hp,406 lb-ft,8-speed automatic,RWD/4WD
I-PACE,Jaguar,395 hp,516 lb-ft,Single-speed automatic,Rear-wheel drive
F-PACE,Jaguar,296 hp,317 lb-ft,8-speed automatic,All-wheel drive
F-TYPE,Jaguar,380 hp,339 lb-ft,8-speed automatic,Rear-wheel drive
XE,Jaguar,296 hp,317 lb-ft,8-speed automatic,Rear-wheel drive
XF,Jaguar,380 hp,339 lb-ft,8-speed automatic,Rear-wheel drive
500,Fiat,70 hp,74 lb-ft,5-speed manual,Front-wheel drive
500X,Fiat,160 hp,177 lb-ft,9-speed automatic,Front-wheel drive
124 Spider,Fiat,160 hp,184 lb-ft,6-speed manual,Rear-wheel drive
Giulia,Alfa Romeo,280 hp,306 lb-ft,8-speed automatic,Rear-wheel drive
Giulia Quadrifoglio,Alfa Romeo,505 hp,443 lb-ft,8-speed automatic,Rear-wheel drive
Stelvio,Alfa Romeo,280 hp,306 lb-ft,8-speed automatic,All-wheel drive
Stelvio Quadrifoglio,Alfa Romeo,505 hp,443 lb-ft,8-speed automatic,All-wheel drive
208,Peugeot,108 hp,138 lb-ft,5-speed manual,Front-wheel drive
2008,Peugeot,175 hp,195 lb-ft,8-speed automatic,Front-wheel drive
308,Peugeot,158 hp,184 lb-ft,8-speed automatic,Front-wheel drive
3008,Peugeot,180 hp,199 lb-ft,8-speed automatic,Front-wheel drive
508,Peugeot,272 hp,332 lb-ft,8-speed automatic,Rear-wheel drive
5008,Peugeot,180 hp,199 lb-ft,8-speed automatic,Front-wheel drive
C1,Citroën,70 hp,74 lb-ft,5-speed manual,Front-wheel drive
C3,Citroën,109 hp,122 lb-ft,5-speed manual,Front-wheel drive
C3 Aircross,Citroën,119 hp,138 lb-ft,8-speed automatic,Front-wheel drive
C4,Citroën,153 hp,170 lb-ft,8-speed automatic,Front-wheel drive
C5 Aircross,Citroën,175 hp,195 lb-ft,8-speed automatic,Front-wheel drive
Arkana,Renault,148 hp,162 lb-ft,7-speed DCT,Front-wheel drive
Captur,Renault,154 hp,184 lb-ft,7-speed DCT,Front-wheel drive
Clio,Renault,138 hp,148 lb-ft,6-speed manual,Front-wheel drive
Megane,Renault,188 hp,221 lb-ft,7-speed DCT,Front-wheel drive
Zoe,Renault,134 hp,184 lb-ft,Single-speed automatic,Rear-wheel drive
Fabia,Skoda,95 hp,118 lb-ft,5-speed manual,Front-wheel drive
Scala,Skoda,110 hp,148 lb-ft,6-speed manual,Front-wheel drive
Octavia,Skoda,148 hp,184 lb-ft,7-speed DSG,Front-wheel drive
Superb,Skoda,188 hp,221 lb-ft,7-speed DSG,Front-wheel drive
Karoq,Skoda,148 hp,184 lb-ft,7-speed DSG,Front-wheel drive
Kodiaq,Skoda,188 hp,221 lb-ft,7-speed DSG,Front-wheel drive
Enyaq iV,Skoda,201 hp,221 lb-ft,Single-speed automatic,Rear-wheel drive
Arona,SEAT,110 hp,148 lb-ft,6-speed manual,Front-wheel drive
Ibiza,SEAT,110 hp,148 lb-ft,6-speed manual,Front-wheel drive
Leon,SEAT,148 hp,184 lb-ft,7-speed DSG,Front-wheel drive
Leon Sportstourer,SEAT,148 hp,184 lb-ft,7-speed DSG,Front-wheel drive
Tarraco,SEAT,188 hp,221 lb-ft,7-speed DSG,Front-wheel drive
Mii,SEAT,70 hp,74 lb-ft,5-speed manual,Front-wheel drive
Born,SEAT,201 hp,221 lb-ft,Single-speed automatic,Rear-wheel drive
Adam,Opel/Vauxhall,70 hp,74 lb-ft,5-speed manual,Front-wheel drive
Corsa,Opel/Vauxhall,108 hp,138 lb-ft,5-speed manual,Front-wheel drive
Astra,Opel/Vauxhall,158 hp,184 lb-ft,8-speed automatic,Front-wheel drive
Insignia,Opel/Vauxhall,272 hp,332 lb-ft,8-speed automatic,Rear-wheel drive
Mokka,Opel/Vauxhall,175 hp,195 lb-ft,8-speed automatic,Front-wheel drive
Grandland,Opel/Vauxhall,180 hp,199 lb-ft,8-speed automatic,Front-wheel drive
Crossland,Opel/Vauxhall,119 hp,138 lb-ft,8-speed automatic,Front-wheel drive
Combo,Opel/Vauxhall,108 hp,138 lb-ft,5-speed manual,Front-wheel drive
Vivaro,Opel/Vauxhall,148 hp,184 lb-ft,8-speed automatic,Front-wheel drive
Movano,Opel/Vauxhall,180 hp,199 lb-ft,8-speed automatic,Front-wheel drive
Cooper,Mini,134 hp,162 lb-ft,7-speed dual-clutch automatic,Front-wheel drive
Cooper S,Mini,189 hp,207 lb-ft,7-speed dual-clutch automatic,Front-wheel drive
John Cooper Works,Mini,228 hp,236 lb-ft,8-speed automatic,Front-wheel drive
Cooper SE,Mini,181 hp,199 lb-ft,Single-speed automatic,Rear-wheel drive
Countryman,Mini,189 hp,207 lb-ft,7-speed dual-clutch automatic,Front-wheel drive
Clubman,Mini,189 hp,207 lb-ft,7-speed dual-clutch automatic,All-wheel drive
Paceman,Mini,189 hp,207 lb-ft,7-speed dual-clutch automatic,All-wheel drive
Countryman John Cooper Works,Mini,301 hp,332 lb-ft,8-speed automatic,All-wheel drive
9-5,Saab,250 hp,273 lb-ft,6-speed automatic,Front-wheel drive
9-3,Saab,227 hp,236 lb-ft,6-speed automatic,Front-wheel drive
