Model,Company,Horsepower,Torque,Transmission Type,Drivetrain
9-3 Convertible,Saab,227 hp,236 lb-ft,6-speed automatic,Front-wheel drive
9-5 SportCombi,Saab,250 hp,273 lb-ft,6-speed automatic,All-wheel drive
Grand Caravan,Dodge,283 hp,260 lb-ft,Automatic,FWD
Challenger SRT Demon,Dodge,840 hp,770 lb-ft,Automatic,RWD
Viper,Dodge,645-640 hp,600-600 lb-ft,Manual,RWD
Chiron,Bugatti,"1,500 hp","1,180 lb-ft",7-speed dual-clutch automatic,All-wheel drive
Veyron,Bugatti,"1,001 hp",750 lb-ft,7-speed dual-clutch automatic,All-wheel drive
EB 110,Bugatti,552 hp,451 lb-ft,4-speed automatic,All-wheel drive
EB 110 SS,Bugatti,611 hp,451 lb-ft,4-speed automatic,All-wheel drive
Ghibli,Maserati,345 hp,369 lb-ft,8-speed shiftable automatic,RWD
Quattroporte,Maserati,424 hp,428 lb-ft,8-speed shiftable automatic,RWD
Levante,Maserati,345 hp,369 lb-ft,8-speed shiftable automatic,AWD
GranTurismo,Maserati,454 hp,384 lb-ft,6-speed shiftable automatic,RWD
Stratos HF,Lancia,190 hp,166 lb-ft,5-speed manual,Rear-wheel drive
Delta Integrale,Lancia,215 hp,231 lb-ft,5-speed manual,All-wheel drive
Thema 8.32,Lancia,215 hp,213 lb-ft,5-speed manual,Front-wheel drive
Aurelia B24,Lancia,118 hp,136 lb-ft,4-speed manual,Rear-wheel drive
Fulvia,Lancia,115 hp,108 lb-ft,5-speed manual,Front-wheel drive
Huayra,Pagani,730 hp,738 lb-ft,7-speed sequential manual,Rear-wheel drive
Zonda,Pagani,760 hp,780 lb-ft,6-speed sequential manual,Rear-wheel drive
Huayra BC,Pagani,789 hp,811 lb-ft,7-speed sequential manual,Rear-wheel drive
Huayra R,Pagani,851 hp,811 lb-ft,7-speed sequential manual,Rear-wheel drive
Huayra Imola,Pagani,827 hp,821 lb-ft,7-speed sequential manual,Rear-wheel drive
Gemera,Koenigsegg,"1,700 hp","1,700 lb-ft",9-speed multi-clutch automatic,All-wheel drive
Jesko,Koenigsegg,"1,600 hp","1,280 lb-ft",9-speed multi-clutch automatic,Rear-wheel drive
Regera,Koenigsegg,"1,500 hp","1,100 lb-ft",Koenigsegg Direct Drive,All-wheel drive
Agera RS,Koenigsegg,"1,176 hp","1,170 lb-ft",7-speed dual-clutch automatic,Rear-wheel drive
One:1,Koenigsegg,"1,360 hp","1,371 lb-ft",7-speed dual-clutch automatic,Rear-wheel drive
Agera S,Koenigsegg,"1,140 hp","1,100 lb-ft",7-speed dual-clutch automatic,Rear-wheel drive
Agera R,Koenigsegg,"1,115 hp","1,100 lb-ft",7-speed dual-clutch automatic,Rear-wheel drive
CCXR Trevita,Koenigsegg,"1,018 hp",885 lb-ft,7-speed dual-clutch automatic,Rear-wheel drive
CCX,Koenigsegg,806 hp,752 lb-ft,7-speed dual-clutch automatic,Rear-wheel drive
CCXR,Koenigsegg,806 hp,885 lb-ft,7-speed dual-clutch automatic,Rear-wheel drive
CC,Koenigsegg,806 hp,752 lb-ft,6-speed manual,Rear-wheel drive
CC8S,Koenigsegg,806 hp,752 lb-ft,6-speed manual,Rear-wheel drive
G70,Genesis,300 hp,295 lb-ft,8-speed automatic,Rear-wheel drive
G80,Genesis,375 hp,391 lb-ft,8-speed automatic,Rear-wheel drive or all-wheel drive
GV70,Genesis,300 hp,295 lb-ft,8-speed automatic,Rear-wheel drive or all-wheel drive
GV80,Genesis,375 hp,391 lb-ft,8-speed automatic,All-wheel drive
GV90,Genesis,375 hp,391 lb-ft,8-speed automatic,All-wheel drive
Polestar 1,Polestar,619 hp,738 lb-ft,Automatic,AWD
Polestar 2,Polestar,408 hp,487 lb-ft,Single-speed direct drive,AWD
Polestar 3,Polestar,476 hp,502 lb-ft,Single-speed automatic,All-wheel drive
Lucid Air,Lucid Motors,819 hp,908 lb-ft,Single-speed automatic,All-wheel drive
Lucid Air Dream Edition Performance,Lucid Motors,"1,111 hp","1,341 lb-ft",Single-speed automatic,All-wheel drive
R1T,Rivian,835 hp,908 lb-ft,4-motor all-wheel drive,0-60 mph in 3 seconds
R1S,Rivian,835 hp,908 lb-ft,4-motor all-wheel drive,0-60 mph in 3 seconds
FF 91,Faraday Future,1050 hp,1000 lb-ft,Single-speed automatic,All-wheel drive
FF 91,Faraday Future,1050 hp,1000 lb-ft,Single-speed automatic,All-wheel drive
B3,Alpina,455 hp,516 lb-ft,8-speed automatic,All-wheel drive
B4,Alpina,533 hp,553 lb-ft,8-speed automatic,All-wheel drive
B5,Alpina,533 hp,553 lb-ft,8-speed automatic,All-wheel drive
B7,Alpina,612 hp,590 lb-ft,8-speed automatic,All-wheel drive
XB7,Alpina,612 hp,590 lb-ft,8-speed automatic,All-wheel drive
CT4,Cadillac,237 hp,295 lb-ft,8-speed automatic,Rear-wheel drive
CT4-V,Cadillac,325 hp,380 lb-ft,10-speed automatic,All-wheel drive
CT5,Cadillac,237 hp,295 lb-ft,8-speed automatic,Rear-wheel drive
CT5-V,Cadillac,360 hp,405 lb-ft,10-speed automatic,All-wheel drive
CT5-V Blackwing,Cadillac,668 hp,659 lb-ft,6-speed manual,Rear-wheel drive
Escalade,Cadillac,420 hp,460 lb-ft,10-speed automatic,All-wheel drive
XT4,Cadillac,237 hp,295 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
XT5,Cadillac,237 hp,295 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
XT6,Cadillac,310 hp,271 lb-ft,10-speed automatic,All-wheel drive
Seven 170,Caterham,170 hp,127 lb-ft,5-speed manual,Rear-wheel drive
Seven 270,Caterham,270 hp,177 lb-ft,6-speed manual,Rear-wheel drive
Seven 360,Caterham,360 hp,221 lb-ft,6-speed manual,Rear-wheel drive
Seven 420,Caterham,420 hp,265 lb-ft,6-speed manual,Rear-wheel drive
Seven 620,Caterham,620 hp,321 lb-ft,6-speed manual,Rear-wheel drive
300,Chrysler,363 hp,394 lb-ft,8-speed automatic,Rear-wheel drive or all-wheel drive
Pacifica,Chrysler,287 hp,262 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
Voyager,Chrysler,287 hp,262 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
Pacifica Hybrid,Chrysler,260 hp,253 lb-ft,eCVT,Front-wheel drive
Ocean,Fisker,275 hp,450 lb-ft,Single-speed direct drive,Rear-wheel drive
Pear,Fisker,350 hp,516 lb-ft,Single-speed direct drive,Rear-wheel drive
QX50,Infiniti,268 hp,280 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
QX60,Infiniti,295 hp,270 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
QX80,Infiniti,400 hp,400 lb-ft,7-speed automatic,All-wheel drive
Q50,Infiniti,300 hp,295 lb-ft,7-speed automatic,Rear-wheel drive or all-wheel drive
Q60,Infiniti,300 hp,295 lb-ft,7-speed automatic,Rear-wheel drive or all-wheel drive
QX70,Infiniti,390 hp,369 lb-ft,7-speed automatic,All-wheel drive
QX70 Hybrid,Infiniti,360 hp,273 lb-ft,Continuously variable automatic,All-wheel drive
Ascender,Isuzu,281 hp,307 lb-ft,6-speed automatic,All-wheel drive
D-Max,Isuzu,302 hp,236 lb-ft,6-speed automatic,Rear-wheel drive or 4-wheel drive
MU-X,Isuzu,255 hp,236 lb-ft,6-speed automatic,4-wheel drive
NPR,Isuzu,215 hp,430 lb-ft,6-speed manual,Rear-wheel drive or 4-wheel drive
NQR,Isuzu,181 hp,401 lb-ft,6-speed manual,Rear-wheel drive or 4-wheel drive
FTR,Isuzu,181 hp,401 lb-ft,6-speed manual,Rear-wheel drive or 4-wheel drive
Emira,Lotus,400 hp,310 lb-ft,8-speed automatic,Rear-wheel drive
Elise,Lotus,250 hp,184 lb-ft,6-speed manual,Rear-wheel drive
Exige,Lotus,300 hp,260 lb-ft,6-speed manual,Rear-wheel drive
Evija,Lotus,"2,000 hp","1,250 lb-ft",Single-speed direct drive,Rear-wheel drive
Aero 8,Morgan,367 hp,295 lb-ft,6-speed manual,Rear-wheel drive
Plus 4,Morgan,180 hp,163 lb-ft,5-speed manual,Rear-wheel drive
Plus 6,Morgan,335 hp,280 lb-ft,6-speed manual,Rear-wheel drive
Roadster,Morgan,180 hp,163 lb-ft,5-speed manual,Rear-wheel drive
Super 3,Morgan,170 hp,127 lb-ft,5-speed manual,Rear-wheel drive
Fortwo,Smart,89 hp,128 lb-ft,5-speed automatic,Front-wheel drive
Forfour,Smart,91 hp,128 lb-ft,6-speed automatic,Front-wheel drive
Across,Suzuki,335 hp,369 lb-ft,CVT,All-wheel drive
Baleno,Suzuki,110 hp,113 lb-ft,5-speed manual or CVT,Front-wheel drive
Celerio,Suzuki,68 hp,67 lb-ft,5-speed manual or AMT,Front-wheel drive
Ciaz,Suzuki,115 hp,113 lb-ft,4-speed automatic,Front-wheel drive
Jimny,Suzuki,101 hp,96 lb-ft,5-speed manual,4-wheel drive
S-Cross,Suzuki,148 hp,132 lb-ft,6-speed automatic,All-wheel drive
Swift,Suzuki,103 hp,101 lb-ft,5-speed manual or CVT,Front-wheel drive
Vitara,Suzuki,148 hp,132 lb-ft,6-speed automatic,All-wheel drive
XL7,Suzuki,181 hp,184 lb-ft,6-speed automatic,All-wheel drive
Corsa,Vauxhall,108 hp,127 lb-ft,5-speed manual or 8-speed automatic,Front-wheel drive
Crossland,Vauxhall,108 hp,127 lb-ft,8-speed automatic,Front-wheel drive
Grandland,Vauxhall,177 hp,207 lb-ft,8-speed automatic,Front-wheel drive or all-wheel drive
Insignia,Vauxhall,177 hp,207 lb-ft,8-speed automatic,Front-wheel drive or all-wheel drive
Mokka,Vauxhall,138 hp,174 lb-ft,8-speed automatic,Front-wheel drive or all-wheel drive
Vivaro,Vauxhall,130 hp,236 lb-ft,8-speed automatic,Front-wheel drive or all-wheel drive
Combo-Life,Vauxhall,130 hp,236 lb-ft,8-speed automatic,Front-wheel drive or all-wheel drive
Aston Martin DB4 GT Zagato,Zagato,318 PS (314 bhp - 234 kW),377.0 Nm (278 lb. ft) at 4000 rpm,4 speed Manual,Rear-wheel drive
Aston Martin V12 Zagato,Zagato,517 PS (510 bhp - 380 kW),570 Nm (420 lb. ft) at 5750 rpm,6 speed Manual,Rear-wheel drive
Alfa Romeo TZ3 Stradale,Zagato,400 PS (395 bhp - 294 kW),400 Nm (295 lb. ft),6 speed Manual,Rear-wheel drive
Bentley Flying Spur Zagato,Zagato,630 PS (621 bhp - 462 kW),820 Nm (605 lb. ft),8 speed Automatic,All-wheel drive
Fiat 124 Spider Zagato,Zagato,160 PS (158 bhp - 118 kW),250 Nm (184 lb. ft),6 speed Manual,Rear-wheel drive
Jaguar C-Type,Zagato,300 bhp (224 kW),270 lb-ft (366 Nm),4 speed Manual,Rear-wheel drive
MF5,Wiesmann,555 hp,680 Nm,6-speed automatic,Rear-wheel drive
GT MF4,Wiesmann,420 hp,442 Nm,6-speed manual,Rear-wheel drive
Roadster MF4,Wiesmann,360 hp,420 Nm,6-speed manual,Rear-wheel drive
Aventador,Lamborghini,760 hp,560 lb-ft,7-speed automated manual,All-wheel drive
Huracan,Lamborghini,631 hp,443 lb-ft,7-speed dual-clutch automatic,All-wheel drive
Urus,Lamborghini,650 hp,642 lb-ft,8-speed automatic,All-wheel drive
Sian,Lamborghini,819 hp,531 lb-ft,7-speed automated manual,All-wheel drive
Countach,Lamborghini,449 hp,369 lb-ft,5-speed manual,Rear-wheel drive
Diablo,Lamborghini,570 hp,463 lb-ft,5-speed manual,Rear-wheel drive
Murciélago,Lamborghini,631 hp,487 lb-ft,6-speed manual,Rear-wheel drive
Gallardo,Lamborghini,562 hp,413 lb-ft,6-speed manual,Rear-wheel drive
Espada,Lamborghini,350 hp,339 lb-ft,5-speed manual,Rear-wheel drive
Miura,Lamborghini,350 hp,284 lb-ft,5-speed manual,Rear-wheel drive
Camry,Toyota,203 hp,184 lb-ft,8-speed automatic,Front-wheel drive
Corolla,Toyota,139 hp,126 lb-ft,CVT automatic,Front-wheel drive
RAV4,Toyota,203 hp,184 lb-ft,8-speed automatic,Front-wheel drive or all-wheel drive
Highlander,Toyota,295 hp,263 lb-ft,8-speed automatic,Front-wheel drive or all-wheel drive
Tacoma,Toyota,159 hp,184 lb-ft,6-speed manual or 6-speed automatic,Rear-wheel drive or 4-wheel drive
Prius,Toyota,139 hp,126 lb-ft,CVT automatic,Front-wheel drive
Mirai,Toyota,182 hp,221 lb-ft,Fuel cell electric,Rear-wheel drive
GR Supra,Toyota,382 hp,368 lb-ft,8-speed automatic,Rear-wheel drive
86,Toyota,205 hp,156 lb-ft,6-speed manual,Rear-wheel drive
Alto,Suzuki,71 hp,63 lb-ft,5-speed manual,Front-wheel drive
Baleno,Suzuki,101 hp,103 lb-ft,CVT automatic,Front-wheel drive
Jimny,Suzuki,101 hp,96 lb-ft,5-speed manual,4-wheel drive
Swift,Suzuki,110 hp,113 lb-ft,CVT automatic,Front-wheel drive
Vitara,Suzuki,148 hp,132 lb-ft,6-speed automatic,Front-wheel drive or all-wheel drive
Ertiga,Suzuki,103 hp,104 lb-ft,4-speed automatic,Front-wheel drive or all-wheel drive
XL7,Suzuki,158 hp,145 lb-ft,6-speed automatic,Front-wheel drive or all-wheel drive
Accord,Honda,192 hp,192 lb-ft,10-speed automatic,Front-wheel drive
Civic,Honda,158 hp,138 lb-ft,CVT automatic,Front-wheel drive
CR-V,Honda,190 hp,179 lb-ft,10-speed automatic,Front-wheel drive or all-wheel drive
HR-V,Honda,158 hp,138 lb-ft,CVT automatic,Front-wheel drive
Odyssey,Honda,280 hp,262 lb-ft,10-speed automatic,Front-wheel drive
Pilot,Honda,280 hp,262 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
Insight,Honda,151 hp,134 lb-ft,CVT automatic,Front-wheel drive
NSX,Honda,573 hp,492 lb-ft,9-speed automatic,Rear-wheel drive
S2000,Honda,240 hp,162 lb-ft,6-speed manual,Rear-wheel drive
Camaro,Chevrolet,335 hp,290 lb-ft,6-speed manual or 10-speed automatic,Rear-wheel drive
Corvette,Chevrolet,490 hp,460 lb-ft,8-speed automatic,Rear-wheel drive
Cruze,Chevrolet,153 hp,138 lb-ft,6-speed manual or CVT automatic,Front-wheel drive
Equinox,Chevrolet,170 hp,174 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
Silverado 1500,Chevrolet,355 hp,383 lb-ft,10-speed automatic,Rear-wheel drive or four-wheel drive
Silverado 2500HD,Chevrolet,420 hp,460 lb-ft,6-speed automatic,Rear-wheel drive or four-wheel drive
Suburban,Chevrolet,355 hp,383 lb-ft,10-speed automatic,Rear-wheel drive or four-wheel drive
Tahoe,Chevrolet,355 hp,383 lb-ft,10-speed automatic,Rear-wheel drive or four-wheel drive
Trax,Chevrolet,138 hp,148 lb-ft,CVT automatic,Front-wheel drive
Trailblazer,Chevrolet,230 hp,258 lb-ft,9-speed automatic,Front-wheel drive or all-wheel drive
Arkana,Renault,148 hp,148 lb-ft,CVT automatic,Front-wheel drive
Clio,Renault,138 hp,148 lb-ft,CVT automatic,Front-wheel drive
Captur,Renault,148 hp,148 lb-ft,CVT automatic,Front-wheel drive
Koleos,Renault,181 hp,184 lb-ft,CVT automatic,Front-wheel drive or all-wheel drive
Megane,Renault,181 hp,184 lb-ft,CVT automatic,Front-wheel drive
Zoe,Renault,134 hp,184 lb-ft,Single-speed automatic,Front-wheel drive
Punch,Tata Motors,85 bhp,113 Nm,5-speed manual,Front-wheel drive
Nexon,Tata Motors,108 bhp,170 Nm,"6-speed manual, AMT",Front-wheel drive
Harrier,Tata Motors,170 bhp,350 Nm,"6-speed manual, 6-speed automatic",All-wheel drive
Safari,Tata Motors,170 bhp,350 Nm,"6-speed manual, 6-speed automatic",All-wheel drive
Altroz,Tata Motors,90 hp,113 Nm,"5-speed manual, AMT",Front-wheel drive
Tiago,Tata Motors,70 hp,95 Nm,5-speed manual,Front-wheel drive
Tigor,Tata Motors,70 hp,95 Nm,5-speed manual,Front-wheel drive
Thar,Tata Motors,117 bhp @ 3500 rpm,250 Nm @ 1500-2000 rpm,"5-speed manual, 6-speed automatic","Rear-wheel drive, all-wheel drive"
